RMSE_Score,Prediction
0.0002969418668843824,ANOMALY
0.000296941989888983,ANOMALY
0.00029694197528986157,ANOMALY
0.00029694212962594406,ANOMALY
0.00029694222471807907,ANOMALY
0.00029693807544217785,ANOMALY
0.0008560047921587935,ANOMALY
0.004514440431074573,ANOMALY
0.10534706910453481,ANOMALY
0.005234774885610358,ANOMALY
0.002207582409446381,ANOMALY
0.003156059968311055,ANOMALY
0.007200107196593167,ANOMALY
0.005007399475451033,ANOMALY
0.0038341421551993144,ANOMALY
0.002906957922149895,ANOMALY
0.0012969364928689228,ANOMALY
0.14360543408288343,ANOMALY
9.683558456430024e-06,ANOMALY
0.004037039900284572,ANOMALY
0.004109503019390112,ANOMALY
0.0035931991589235844,ANOMALY
0.003770944191978249,ANOMALY
7.928209348556463e-06,ANOMALY
0.014433250069999303,ANOMALY
0.005486265146767179,ANOMALY
0.11297489491498049,ANOMALY
0.09129606731707972,ANOMALY
0.15000402045983324,ANOMALY
0.0025024583031495145,ANOMALY
0.021418724088317603,ANOMALY
0.11189849565023947,ANOMALY
0.023782093469263025,ANOMALY
3.1008205264170995e-05,ANOMALY
0.0045553938279846015,ANOMALY
0.005481514510239792,ANOMALY
0.0008627131027235797,ANOMALY
0.00687754529229359,ANOMALY
0.0033776697265653433,ANOMALY
0.007556012665526165,ANOMALY
0.0041144683082494395,ANOMALY
0.004427223652884856,ANOMALY
0.002502443437345815,ANOMALY
0.0045353107400135815,ANOMALY
7.634288794184598e-06,ANOMALY
0.0041501828636146265,ANOMALY
0.004767952784466202,ANOMALY
0.03979832514146774,ANOMALY
0.07640517746937671,ANOMALY
0.005600191332517863,ANOMALY
0.015889999924104607,ANOMALY
0.039798590686764716,ANOMALY
0.008121118603437302,ANOMALY
0.015312825524801702,ANOMALY
0.01546653956579484,ANOMALY
0.0050235383192665465,ANOMALY
0.004819796953381658,ANOMALY
0.04510658425184443,ANOMALY
0.002267201351917829,ANOMALY
0.07423327803387493,ANOMALY
0.12002009457265779,ANOMALY
0.1462984274586823,ANOMALY
0.06049473015129028,ANOMALY
0.010692908690157701,ANOMALY
0.003867552895777997,ANOMALY
0.003237491601588383,ANOMALY
0.004632696590354083,ANOMALY
0.010115747001984527,ANOMALY
0.005940813519819741,ANOMALY
0.0026602079028126657,ANOMALY
0.003290213682588951,ANOMALY
0.0057831164974319485,ANOMALY
0.005412072795772926,ANOMALY
0.05121544533352516,ANOMALY
0.015680028580237086,ANOMALY
0.005862720629511482,ANOMALY
0.015102792298898255,ANOMALY
0.005286068727025785,ANOMALY
0.009396055799729328,ANOMALY
0.0013980158256460852,ANOMALY
0.051217270947587115,ANOMALY
0.0053901705512183614,ANOMALY
0.004813333067182697,ANOMALY
0.0047009070422833425,ANOMALY
0.015280010117829266,ANOMALY
0.002799835879721482,ANOMALY
0.0012360471115085859,ANOMALY
0.002983009699580333,ANOMALY
0.00415547351063661,ANOMALY
0.006582284261768171,ANOMALY
0.01773893832827382,ANOMALY
0.004900438041826743,ANOMALY
0.0042587864492370725,ANOMALY
0.0070897857996102195,ANOMALY
0.00029693058215617477,ANOMALY
0.00029695846769343357,ANOMALY
0.030882289900933346,ANOMALY
0.030882656442710984,ANOMALY
0.00029693085681717525,ANOMALY
0.0002970172667739837,ANOMALY
0.0002969309542957779,ANOMALY
0.0020704710857911437,ANOMALY
0.030882839934934656,ANOMALY
0.05121426979265646,ANOMALY
0.03088293153570158,ANOMALY
0.0013950755099021313,ANOMALY
0.051216066767631616,ANOMALY
0.002502445497418509,ANOMALY
0.0037122684806458616,ANOMALY
0.0012141067199212554,ANOMALY
0.03088297748621069,ANOMALY
0.0035000403240993314,ANOMALY
0.1132807577330633,ANOMALY
0.004005348134664102,ANOMALY
0.002924496223280775,ANOMALY
0.014930287442738208,ANOMALY
0.10951464046007103,ANOMALY
0.010335144983169658,ANOMALY
0.0027151948496250363,ANOMALY
0.007688930371812626,ANOMALY
0.0014067760264740161,ANOMALY
0.004605145578905479,ANOMALY
0.002502446251011615,ANOMALY
0.15066891416223543,ANOMALY
0.0008364772763180907,ANOMALY
0.09335204525737024,ANOMALY
0.07528734432810383,ANOMALY
0.0067525714592732225,ANOMALY
0.00644030255312852,ANOMALY
0.009957911640027569,ANOMALY
0.00864535363042652,ANOMALY
0.005864321362504858,ANOMALY
0.009380942930469652,ANOMALY
0.0038753306379800093,ANOMALY
0.008195014656887264,ANOMALY
0.004708919771077859,ANOMALY
0.008068296567890645,ANOMALY
0.15067289286618968,ANOMALY
0.14963252494893176,ANOMALY
0.12218864748273328,ANOMALY
0.00102863136885374,ANOMALY
0.11505424579522519,ANOMALY
2.2933153002488838e-05,ANOMALY
0.04505423733954997,ANOMALY
0.045054233986533736,ANOMALY
7.857013607966406e-05,ANOMALY
2.813642800413352e-06,NORMAL
0.07485314420990308,ANOMALY
0.14352919372458758,ANOMALY
0.04510661722725204,ANOMALY
0.0764070417700972,ANOMALY
0.0450539368954667,ANOMALY
6.093044608375522e-06,NORMAL
6.09065431937655e-06,NORMAL
6.084392662142328e-06,NORMAL
6.0837538621911175e-06,NORMAL
6.08375470530326e-06,NORMAL
0.08255431257817444,ANOMALY
6.08413541622462e-06,NORMAL
0.14345575522275367,ANOMALY
0.07640492995286607,ANOMALY
0.12371386762706749,ANOMALY
0.09263995639960254,ANOMALY
0.15066978621302946,ANOMALY
0.14332057379980706,ANOMALY
0.1506537875559238,ANOMALY
0.14467248132022106,ANOMALY
0.07725393544715739,ANOMALY
0.09326866867408523,ANOMALY
0.06882913415014402,ANOMALY
0.11279773353826283,ANOMALY
0.15353877066918334,ANOMALY
0.06884424809329974,ANOMALY
0.14229033503676874,ANOMALY
0.005390185091212094,ANOMALY
0.14047630507966116,ANOMALY
0.07606563886151467,ANOMALY
0.0061252598488047375,ANOMALY
0.0058627604502292105,ANOMALY
0.0032374916976164294,ANOMALY
0.008120326283204969,ANOMALY
0.003290003725916135,ANOMALY
0.0035525515965568653,ANOMALY
0.007280321789946702,ANOMALY
0.007017783286571046,ANOMALY
0.0036990534771853436,ANOMALY
0.008435345222227409,ANOMALY
0.008855363008238349,ANOMALY
0.006282814714719555,ANOMALY
0.01478767815430738,ANOMALY
0.005810246676584993,ANOMALY
0.004052585894849171,ANOMALY
0.005391444821146816,ANOMALY
0.005600218591270248,ANOMALY
0.004707705747896145,ANOMALY
0.00717528367726587,ANOMALY
0.007227955966646756,ANOMALY
0.005022671021564326,ANOMALY
0.0061253145439919155,ANOMALY
0.011585373459353709,ANOMALY
0.004392641582965346,ANOMALY
0.004813626254210477,ANOMALY
0.008278358268843626,ANOMALY
0.004527738875368037,ANOMALY
0.009414773710689443,ANOMALY
0.005549034937300912,ANOMALY
0.004114148242113776,ANOMALY
0.006440800910022621,ANOMALY
0.0034215014288111775,ANOMALY
0.01100833241501355,ANOMALY
0.005022819790409711,ANOMALY
0.005222879134020876,ANOMALY
0.0038170470599559587,ANOMALY
0.004620900492038755,ANOMALY
0.004113879008987692,ANOMALY
0.006598218880405297,ANOMALY
0.00628803063880172,ANOMALY
0.0052861269137499545,ANOMALY
0.00785823599172509,ANOMALY
0.007437982839743735,ANOMALY
0.00754314500991058,ANOMALY
0.004061057213504976,ANOMALY
0.004585414228483013,ANOMALY
0.005338929004515426,ANOMALY
0.004446409086948217,ANOMALY
0.0027127349888208963,ANOMALY
0.004762273933606151,ANOMALY
0.004819225950377608,ANOMALY
0.005234033060580656,ANOMALY
0.004509416047654292,ANOMALY
0.03048692674742159,ANOMALY
0.0043442016554718094,ANOMALY
0.003342737523071771,ANOMALY
0.0069131940176817164,ANOMALY
0.09516734614056693,ANOMALY
0.006703706400280676,ANOMALY
0.01421075816627634,ANOMALY
0.002660208194182686,ANOMALY
0.004132521950241465,ANOMALY
0.004373678811315196,ANOMALY
0.00528540990668562,ANOMALY
0.004015350545723563,ANOMALY
1.716456994191914e-05,ANOMALY
0.00012140482402199481,ANOMALY
0.1528291879796855,ANOMALY
0.07640824843321829,ANOMALY
0.00012052075185939038,ANOMALY
6.092293228758883e-06,NORMAL
0.14331764037978975,ANOMALY
0.08815037765184755,ANOMALY
0.08816031204284058,ANOMALY
6.085876775518886e-06,NORMAL
0.07640502702699778,ANOMALY
0.08231739457218433,ANOMALY
0.15065016163589717,ANOMALY
0.09790488472995869,ANOMALY
0.09790781262729283,ANOMALY
0.07028628477638754,ANOMALY
0.07029297740853073,ANOMALY
0.0934083208362207,ANOMALY
0.07026928323527382,ANOMALY
0.07028703668567887,ANOMALY
0.0761244787541074,ANOMALY
0.07608456122637557,ANOMALY
0.006755334528348386,ANOMALY
0.007070296556208902,ANOMALY
0.010850696234763675,ANOMALY
0.006072726471875822,ANOMALY
0.012687810168797747,ANOMALY
0.006072766306718257,ANOMALY
0.0030799537057212287,ANOMALY
0.007647902717334915,ANOMALY
0.01142785688710555,ANOMALY
0.006568534689542799,ANOMALY
0.0113228651211505,ANOMALY
0.004760136578993844,ANOMALY
0.005496579006382943,ANOMALY
0.0064934305128731004,ANOMALY
0.012110688985075625,ANOMALY
0.0032913821015289773,ANOMALY
0.002503859897812434,ANOMALY
0.007046006833015345,ANOMALY
0.007070681795154852,ANOMALY
0.005706656218163134,ANOMALY
0.010745730173304132,ANOMALY
0.0059403215490236244,ANOMALY
0.0045295716972230254,ANOMALY
0.003971794492924851,ANOMALY
0.004595406547106533,ANOMALY
0.005495938624456846,ANOMALY
0.005931315559401279,ANOMALY
0.00029693013660937333,ANOMALY
0.11343445522687826,ANOMALY
0.006179401770953981,ANOMALY
0.004183886176368905,ANOMALY
0.00694262123907639,ANOMALY
0.009635675619933035,ANOMALY
0.00029703726403300406,ANOMALY
0.005041013335507258,ANOMALY
2.0564697496447323e-05,ANOMALY
0.045054179612924496,ANOMALY
8.067038292544466e-06,ANOMALY
0.04510659917576641,ANOMALY
0.045106598647854,ANOMALY
5.534941457415474e-05,ANOMALY
1.645606074245568e-05,ANOMALY
0.09563219973625228,ANOMALY
0.001273679527123309,ANOMALY
0.04510662839405063,ANOMALY
0.04510662784604246,ANOMALY
7.289815601367519e-06,ANOMALY
6.903476556404829e-06,ANOMALY
0.07640694060733974,ANOMALY
8.249262717918778e-05,ANOMALY
0.07640816469643458,ANOMALY
0.00014652262991743227,ANOMALY
0.076406096475762,ANOMALY
0.05121544206323975,ANOMALY
0.07640497329567471,ANOMALY
0.00029700900902757045,ANOMALY
0.0002970088423849819,ANOMALY
0.07640502363050368,ANOMALY
0.07640513380978815,ANOMALY
0.07640513380965934,ANOMALY
0.03253109412424792,ANOMALY
0.032559130596217734,ANOMALY
0.07640513380831031,ANOMALY
6.0829248205802765e-06,NORMAL
0.08263230690049639,ANOMALY
0.1349296827686137,ANOMALY
0.1351786312784965,ANOMALY
0.15066924964454312,ANOMALY
0.09327690207953857,ANOMALY
0.0934312208573337,ANOMALY
0.09343297378691544,ANOMALY
0.10534070421341066,ANOMALY
0.09338874205386095,ANOMALY
0.10534215646743932,ANOMALY
0.0928454113793704,ANOMALY
0.10514330080928774,ANOMALY
0.006335276492939582,ANOMALY
0.00612534141511405,ANOMALY
0.007175346653268878,ANOMALY
0.006860323256408839,ANOMALY
0.040876560187265036,ANOMALY
0.008120342013124277,ANOMALY
0.004812650964241074,ANOMALY
0.004812607486771232,ANOMALY
0.002922420279432375,ANOMALY
0.008435472080119473,ANOMALY
0.0032900034819970106,ANOMALY
0.004340066877097654,ANOMALY
0.005495171832072234,ANOMALY
0.006650336078361473,ANOMALY
0.007038749982584409,ANOMALY
0.00607437200520183,ANOMALY
0.003627644732626648,ANOMALY
0.007860168932167741,ANOMALY
0.0049183260818379225,ANOMALY
0.009306618144253077,ANOMALY
0.00575876447837072,ANOMALY
0.006913346144112965,ANOMALY
0.006441239405648357,ANOMALY
0.1052736605779703,ANOMALY
0.0036950705585107597,ANOMALY
0.004918266811685544,ANOMALY
0.006283597352274446,ANOMALY
0.004235706787876123,ANOMALY
0.0025039527810299077,ANOMALY
0.002345055258556757,ANOMALY
0.0065989611235512296,ANOMALY
0.007543245221869664,ANOMALY
0.004080537112737792,ANOMALY
0.003763378388435061,ANOMALY
0.11343445522687826,ANOMALY
0.0038167861984751963,ANOMALY
0.004236453310262649,ANOMALY
0.006608907295362982,ANOMALY
0.003605207141196631,ANOMALY
0.0042899197287183536,ANOMALY
0.004620900492038755,ANOMALY
8.577389182547594e-05,ANOMALY
0.11679773858755879,ANOMALY
0.07640563583850597,ANOMALY
8.92886929669418e-06,ANOMALY
8.460143625035493e-06,ANOMALY
0.11505458312479037,ANOMALY
0.11768508455846183,ANOMALY
6.09008157423212e-06,NORMAL
6.090082778285974e-06,NORMAL
0.11768572295322187,ANOMALY
8.729115645054241e-05,ANOMALY
0.1212094639707555,ANOMALY
0.12376166009656257,ANOMALY
0.14430175499686881,ANOMALY
0.10680301022559259,ANOMALY
0.10680729225800485,ANOMALY
0.10680800854583741,ANOMALY
0.10681147077880479,ANOMALY
0.11255736895223034,ANOMALY
0.011323533916062854,ANOMALY
0.005584884198986091,ANOMALY
0.011900403311267627,ANOMALY
0.007542970953874501,ANOMALY
0.0030799516803078075,ANOMALY
0.005285391164848917,ANOMALY
0.00607276690932944,ANOMALY
0.00665026995642112,ANOMALY
0.00391215479709345,ANOMALY
0.0060732789462810185,ANOMALY
0.006968450206096919,ANOMALY
0.0043061966818356496,ANOMALY
0.007364293037401097,ANOMALY
0.0047123759400629255,ANOMALY
0.0052958513995742945,ANOMALY
0.005496615776007358,ANOMALY
0.0109761131801618,ANOMALY
0.11505458820499181,ANOMALY
0.0025038456432797465,ANOMALY
0.00029931933438497396,ANOMALY
0.0007962539447105286,ANOMALY
0.12362510448133754,ANOMALY
0.0004261532235976664,ANOMALY
0.005685297109660556,ANOMALY
0.05121726842841011,ANOMALY
0.13835182673999358,ANOMALY
0.13839409342911405,ANOMALY
0.12054118000444132,ANOMALY
0.002502445494959241,ANOMALY
0.00654528703315874,ANOMALY
0.0059686835802963,ANOMALY
0.003976877480900812,ANOMALY
0.11351936764016145,ANOMALY
0.004023364496676687,ANOMALY
0.004776011796390607,ANOMALY
0.004224249237773887,ANOMALY
0.003930646719520371,ANOMALY
0.0016311617839441202,ANOMALY
0.001228186752083297,ANOMALY
0.0029044369776666567,ANOMALY
0.002244767254046782,ANOMALY
0.002354341053481944,ANOMALY
0.0033876014150285663,ANOMALY
0.002120726315773109,ANOMALY
0.0020269683931334256,ANOMALY
0.11315774794452375,ANOMALY
6.981058601782371e-05,ANOMALY
0.1052736605779703,ANOMALY
0.14352919372458758,ANOMALY
6.274660896686198e-06,NORMAL
0.002284978231989003,ANOMALY
0.004900438041826743,ANOMALY
0.00823956545126083,ANOMALY
0.006776100236764746,ANOMALY
0.0002973998067014756,ANOMALY
0.0031047949039117264,ANOMALY
0.0032368712414432804,ANOMALY
0.00434329780925692,ANOMALY
0.1431488753365405,ANOMALY
0.11343445522687826,ANOMALY
0.14352919372458758,ANOMALY
6.274688949722502e-06,NORMAL
0.008535171000939541,ANOMALY
0.0034380752815435863,ANOMALY
0.0057587087987442,ANOMALY
0.0057587087987442,ANOMALY
0.0044290928224152,ANOMALY
0.0069881036917989695,ANOMALY
0.001292071490548324,ANOMALY
0.1052736605779703,ANOMALY
0.0020332877950810873,ANOMALY
0.11327647974726977,ANOMALY
0.0023167713925178494,ANOMALY
0.046080011627809295,ANOMALY
0.11166149282572135,ANOMALY
0.0024172217847075127,ANOMALY
0.004900438041826743,ANOMALY
0.004427223652884856,ANOMALY
0.003156059968311055,ANOMALY
0.004037039900284572,ANOMALY
0.00029697148771696316,ANOMALY
0.004143120169377711,ANOMALY
0.00869955000735153,ANOMALY
0.0041059416214257755,ANOMALY
0.005416783236514504,ANOMALY
0.009812620515954914,ANOMALY
0.005058268729222068,ANOMALY
0.003304317592040018,ANOMALY
0.004510529050115238,ANOMALY
0.0021188439921819117,ANOMALY
0.0017809898706329182,ANOMALY
0.020965752531511166,ANOMALY
0.005727529371679148,ANOMALY
0.009041479356005015,ANOMALY
0.0036185175812647277,ANOMALY
0.003998285201582503,ANOMALY
0.07578423095829728,ANOMALY
0.15141306117325498,ANOMALY
6.156116543109827e-06,NORMAL
0.14413135270442037,ANOMALY
0.15148186113020773,ANOMALY
0.14544115746926564,ANOMALY
0.15138065323178324,ANOMALY
0.0074378093773423025,ANOMALY
0.003289996339129962,ANOMALY
0.006860365507925926,ANOMALY
0.0027127097657018815,ANOMALY
0.14505768258867013,ANOMALY
0.005980859908100373,ANOMALY
0.0002976805972756849,ANOMALY
0.0023989866996378855,ANOMALY
0.0024910538249961643,ANOMALY
0.07578486416003329,ANOMALY
0.1009595603423335,ANOMALY
0.07423179904400315,ANOMALY
0.14051006713493888,ANOMALY
0.07423010950509622,ANOMALY
0.07424434159916467,ANOMALY
0.0904527711844766,ANOMALY
0.15123857941020774,ANOMALY
0.08204059211123006,ANOMALY
0.14332293409144012,ANOMALY
0.007070275539923353,ANOMALY
0.00561934738871652,ANOMALY
0.0038676156584967806,ANOMALY
0.009450985539006956,ANOMALY
0.0067552943495296225,ANOMALY
8.1846810485698e-06,ANOMALY
0.0002970919805923106,ANOMALY
0.0060255754360337066,ANOMALY
8.902839993036437e-06,ANOMALY
0.0050496630186128485,ANOMALY
0.006492799828768371,ANOMALY
0.010447747047306678,ANOMALY
0.005075315306152967,ANOMALY
0.006177888585326389,ANOMALY
0.11327647974726977,ANOMALY
0.08635844430226872,ANOMALY
0.07640677959050608,ANOMALY
0.15067300576455306,ANOMALY
0.08061417723355807,ANOMALY
0.13977143658424693,ANOMALY
0.13973398558783737,ANOMALY
0.07498804635513998,ANOMALY
0.08994130965475028,ANOMALY
0.09278532604405684,ANOMALY
0.1127209925171777,ANOMALY
0.07646132220225307,ANOMALY
0.07423127860359921,ANOMALY
0.07563242030372676,ANOMALY
0.07563242487886164,ANOMALY
0.07397973555149083,ANOMALY
0.151536692277369,ANOMALY
0.07397973532008083,ANOMALY
0.07397952664010826,ANOMALY
0.15126172331793536,ANOMALY
0.07578709886247884,ANOMALY
0.1425323851173843,ANOMALY
0.07578621019223168,ANOMALY
0.006965279679066523,ANOMALY
0.012372867528593104,ANOMALY
0.00885537352640846,ANOMALY
0.007542990173640997,ANOMALY
0.013002836328344926,ANOMALY
0.0034475392968642614,ANOMALY
0.007227799577537465,ANOMALY
0.0056001886357556685,ANOMALY
0.005810256625894635,ANOMALY
0.00743780757399833,ANOMALY
0.007962852497977086,ANOMALY
0.0074378183212797525,ANOMALY
0.0069653002364753235,ANOMALY
0.006282743172761904,ANOMALY
0.007139848837754173,ANOMALY
0.0050227420892443395,ANOMALY
0.006387869497009297,ANOMALY
0.006860362787885293,ANOMALY
0.0057053105233416945,ANOMALY
0.0073854575002425945,ANOMALY
0.0066503234683551815,ANOMALY
0.004497709637737045,ANOMALY
0.08939142291902635,ANOMALY
0.011795459910214216,ANOMALY
0.0025583875437830716,ANOMALY
0.005290984053115672,ANOMALY
0.006387809285786932,ANOMALY
0.008277914290815492,ANOMALY
0.006702834731352987,ANOMALY
0.004497832127626481,ANOMALY
0.024064029753077962,ANOMALY
0.012425489770492583,ANOMALY
0.006860396877193774,ANOMALY
0.07163505273044879,ANOMALY
0.10517923697738918,ANOMALY
0.10556064064290617,ANOMALY
0.10543006648470582,ANOMALY
0.0772365249523911,ANOMALY
0.07812355801733142,ANOMALY
0.07848778303031195,ANOMALY
0.08411440802624764,ANOMALY
0.03879484309040424,ANOMALY
0.07319761954791844,ANOMALY
0.09472870237731634,ANOMALY
0.07423367014176933,ANOMALY
0.07424123894290323,ANOMALY
0.07424149693312343,ANOMALY
0.13884346452217852,ANOMALY
0.14253578612391102,ANOMALY
0.0036050638863805895,ANOMALY
0.004077678929053342,ANOMALY
0.006072782451247171,ANOMALY
0.009957889858153253,ANOMALY
0.00943302020387871,ANOMALY
0.007332846355443154,ANOMALY
0.006965478537750087,ANOMALY
0.0038675214178972776,ANOMALY
0.008855936570674402,ANOMALY
8.328706774995695e-06,ANOMALY
0.0053904181791668195,ANOMALY
8.30238328805739e-06,ANOMALY
0.007333022773990282,ANOMALY
8.300373854772393e-06,ANOMALY
0.009380460563784287,ANOMALY
0.004647950202113353,ANOMALY
0.004009990979599519,ANOMALY
0.0030278611284200803,ANOMALY
0.0032901060964035953,ANOMALY
0.006755425232586837,ANOMALY
0.07723611535938281,ANOMALY
0.14360543408288343,ANOMALY
0.14360543408288343,ANOMALY
0.08963824284270332,ANOMALY
0.0017446778003000138,ANOMALY
0.00959221118810021,ANOMALY
0.07578515728555475,ANOMALY
0.04641720664811145,ANOMALY
0.004146713735433394,ANOMALY
0.07578569147324472,ANOMALY
0.14338804275923184,ANOMALY
0.07578581625694647,ANOMALY
0.0033950182830474293,ANOMALY
0.00927544926683139,ANOMALY
0.013842797991055604,ANOMALY
0.002817756909634815,ANOMALY
0.0002970840300717538,ANOMALY
8.20677933637371e-06,ANOMALY
8.334284750969154e-06,ANOMALY
5.60388221339827e-06,NORMAL
0.011060589527814786,ANOMALY
0.008048447328408412,ANOMALY
0.11189849565023947,ANOMALY
8.326888711915746e-06,ANOMALY
0.01326547885003573,ANOMALY
0.0014907708195020584,ANOMALY
0.14338804275923184,ANOMALY
0.07231001698691909,ANOMALY
0.0025208459158646904,ANOMALY
0.05897399247907466,ANOMALY
0.07578639419200726,ANOMALY
0.07578498621510649,ANOMALY
0.002502457262946799,ANOMALY
0.0064930374065202785,ANOMALY
0.006597765236923707,ANOMALY
0.0032368712414432804,ANOMALY
0.006020323320899218,ANOMALY
7.611394256277036e-06,ANOMALY
0.0012568844639881723,ANOMALY
0.005761608899185607,ANOMALY
8.831206900849695e-06,ANOMALY
0.015396538232033918,ANOMALY
0.007595535504873923,ANOMALY
0.0015741861940845273,ANOMALY
0.004037039900284572,ANOMALY
0.010035022938996708,ANOMALY
0.015396538232033918,ANOMALY
0.11189849565023947,ANOMALY
0.14338804275923184,ANOMALY
2.9609990740014128e-06,NORMAL
0.03382454795270498,ANOMALY
0.14352919372458758,ANOMALY
0.005827362290994895,ANOMALY
0.006912791178133586,ANOMALY
0.004287608402092891,ANOMALY
0.0037103183749885795,ANOMALY
0.004374445704468827,ANOMALY
0.00414659285605942,ANOMALY
0.0002970241471295496,ANOMALY
0.003010678082313149,ANOMALY
0.023100820872734084,ANOMALY
0.005119135584016121,ANOMALY
0.11189849565023947,ANOMALY
0.006335369027656801,ANOMALY
0.0025024562497394077,ANOMALY
0.00029702445122853024,ANOMALY
0.00029702446111954403,ANOMALY
0.06668130404979472,ANOMALY
0.010115387587331277,ANOMALY
0.005547681106565872,ANOMALY
0.00953793644770032,ANOMALY
0.004970249373024343,ANOMALY
0.0002970242512198535,ANOMALY
0.07642558177274902,ANOMALY
0.005862727012086627,ANOMALY
0.006469825199456807,ANOMALY
0.004756966998788517,ANOMALY
0.005285323858950623,ANOMALY
0.005898189794506325,ANOMALY
0.003929581174611527,ANOMALY
6.901947383679984e-06,ANOMALY
0.014410845101327079,ANOMALY
0.010976900747412494,ANOMALY
0.012808338512981186,ANOMALY
0.004265047674693989,ANOMALY
0.004265047674693989,ANOMALY
0.00245075251020814,ANOMALY
4.883631500426249e-06,NORMAL
0.058384571325928024,ANOMALY
0.1506916469619821,ANOMALY
0.003503573630727937,ANOMALY
0.0035765141909620754,ANOMALY
0.005795254139673773,ANOMALY
0.1561877448203136,ANOMALY
0.14442510863924307,ANOMALY
0.153219615983978,ANOMALY
0.15364521135131198,ANOMALY
0.1536352320687192,ANOMALY
0.14442829697815443,ANOMALY
0.061259844136503046,ANOMALY
0.005180179246252962,ANOMALY
0.006125318578521851,ANOMALY
0.006926180045524573,ANOMALY
0.005027589666006192,ANOMALY
0.003762667539349931,ANOMALY
0.006596383637381584,ANOMALY
0.005169985961006344,ANOMALY
0.01725789712381409,ANOMALY
0.010344854204987668,ANOMALY
0.1509680676783671,ANOMALY
0.14253586982275418,ANOMALY
0.15127157678758896,ANOMALY
0.15127205196538535,ANOMALY
0.1512715697346695,ANOMALY
0.15357214287628268,ANOMALY
0.002502445505841487,ANOMALY
0.007175289087691924,ANOMALY
0.0076478137753294775,ANOMALY
0.007070355514837438,ANOMALY
0.006597837889945804,ANOMALY
0.0012027881882797438,ANOMALY
0.0025024477507747645,ANOMALY
0.001110718357722048,ANOMALY
0.0012642185627380717,ANOMALY
0.0025024434485837075,ANOMALY
0.004040618767755153,ANOMALY
0.11327647974726977,ANOMALY
0.00959221118810021,ANOMALY
0.11327647974726977,ANOMALY
0.00029786578702244913,ANOMALY
0.002072445507260896,ANOMALY
0.07835946627441871,ANOMALY
0.12974000833122662,ANOMALY
0.0004141978699483172,ANOMALY
0.006230238688669061,ANOMALY
0.0026615879240777006,ANOMALY
0.0032374852384876103,ANOMALY
0.005653428089732938,ANOMALY
0.004045574099604711,ANOMALY
0.039799419490103,ANOMALY
0.003736873880538518,ANOMALY
8.903473604121367e-06,ANOMALY
7.433972187919026e-06,ANOMALY
7.432406363903255e-06,ANOMALY
7.43866097732746e-06,ANOMALY
7.4487754850812945e-06,ANOMALY
7.444114808585071e-06,ANOMALY
9.107833090365654e-06,ANOMALY
7.449292540468106e-06,ANOMALY
0.013719118220881073,ANOMALY
0.005338295501874637,ANOMALY
0.015396538232033918,ANOMALY
0.00465738830254719,ANOMALY
0.00250244358134983,ANOMALY
8.902644638081736e-06,ANOMALY
0.0042587864492370725,ANOMALY
0.002502446601649906,ANOMALY
0.002502443691753674,ANOMALY
0.0038308188496376954,ANOMALY
0.006225037945997369,ANOMALY
0.03974184345393893,ANOMALY
0.06645764246170656,ANOMALY
0.003500039908307116,ANOMALY
0.004039858479668862,ANOMALY
0.00292449463684001,ANOMALY
0.004601155825959759,ANOMALY
0.039808061179110864,ANOMALY
0.039805350053363185,ANOMALY
0.002502445284332442,ANOMALY
0.002794026587275922,ANOMALY
0.0004136163382856007,ANOMALY
0.0031738904849011847,ANOMALY
0.0025024435193090264,ANOMALY
0.002354341053481944,ANOMALY
0.009572840680030436,ANOMALY
0.010444796764046839,ANOMALY
0.04603905572945506,ANOMALY
0.006981665262753085,ANOMALY
0.002398793805986353,ANOMALY
0.002398793806205425,ANOMALY
0.0023987938063290736,ANOMALY
0.0023987938063876114,ANOMALY
0.004797892997486542,ANOMALY
0.004605145578905479,ANOMALY
0.0032834122845318225,ANOMALY
0.009616095704801824,ANOMALY
0.009616095704801824,ANOMALY
0.0018519125977149097,ANOMALY
0.002502448062551814,ANOMALY
0.00434329780925692,ANOMALY
0.004605145578905479,ANOMALY
0.0041875102253372725,ANOMALY
0.015724033221514465,ANOMALY
0.0038341421551993144,ANOMALY
0.11189849565023947,ANOMALY
0.0032834122845318225,ANOMALY
0.004427223652884856,ANOMALY
0.002558322358248976,ANOMALY
0.15264866824521298,ANOMALY
0.11351936764016145,ANOMALY
0.11351936764016145,ANOMALY
0.027682447832604786,ANOMALY
0.004514440431074573,ANOMALY
0.003967075328424613,ANOMALY
0.030320041640096506,ANOMALY
0.004298783090001976,ANOMALY
0.07578421578750234,ANOMALY
0.013002791210654679,ANOMALY
0.011427898817258855,ANOMALY
0.01085051492370356,ANOMALY
0.003967075328424613,ANOMALY
0.008330465396315328,ANOMALY
0.004514440431074573,ANOMALY
0.00287035793420421,ANOMALY
6.973660641922506e-06,ANOMALY
0.08461891722287788,ANOMALY
0.09590224687327577,ANOMALY
0.07117499020031323,ANOMALY
0.09354896092504093,ANOMALY
0.07117499593129163,ANOMALY
0.05723558564631095,ANOMALY
0.14360543408288343,ANOMALY
0.007619113062822007,ANOMALY
0.012057873578106401,ANOMALY
0.008718570489232752,ANOMALY
0.0038150207449390594,ANOMALY
0.009905432712931256,ANOMALY
0.004461741047060027,ANOMALY
0.003237610936487913,ANOMALY
0.004854444061306794,ANOMALY
