RMSE_Score,Prediction
0.006359923887020727,NORMAL
0.006912882945942903,NORMAL
0.0055031633772171275,NORMAL
0.009432904553384032,NORMAL
0.1141471203567716,ANOMALY
0.009222880944069521,NORMAL
0.00682875025439384,NORMAL
0.005932657555082687,NORMAL
0.010430416329769002,NORMAL
0.0050918404610016945,NORMAL
0.00791034891110416,NORMAL
0.009222897242847403,NORMAL
0.005337667389638716,NORMAL
0.007070300312544406,NORMAL
0.0040776789517525235,NORMAL
0.005768735853429702,NORMAL
0.01069290898608909,NORMAL
0.0030799560448245677,NORMAL
0.006302181818924172,NORMAL
0.007122785150543055,NORMAL
0.004970122475037385,NORMAL
0.006335273986140209,NORMAL
0.009275448881336279,NORMAL
0.006702761461475765,NORMAL
0.006125302309750692,NORMAL
0.00785786938249158,NORMAL
0.005967759951886247,NORMAL
0.0036575723081637254,NORMAL
0.010692907840237907,NORMAL
0.006755308229781753,NORMAL
0.006387868371830984,NORMAL
0.009065372906863258,NORMAL
0.00959041090701263,NORMAL
0.005780743801495947,NORMAL
0.010955399249909969,NORMAL
0.006387775068186057,NORMAL
0.0057051895104420994,NORMAL
0.006860267494776764,NORMAL
0.0038675532704179503,NORMAL
0.007122866832579524,NORMAL
0.00512778310349155,NORMAL
0.11113651636325371,ANOMALY
0.009537873174421415,NORMAL
0.00329000384458132,NORMAL
0.008067860793829708,NORMAL
0.005870563362266869,NORMAL
0.003920063641571189,NORMAL
0.016902189233378148,NORMAL
0.005881181881151487,NORMAL
0.012372857331615795,NORMAL
0.005031387035075571,NORMAL
0.005005766915305936,NORMAL
0.005767240954556563,NORMAL
0.011060391906170556,NORMAL
0.005705246555924292,NORMAL
0.01809123819460478,NORMAL
0.005705218269462201,NORMAL
0.005881389965403534,NORMAL
0.008645377443258889,NORMAL
0.005862720214276733,NORMAL
0.006545261509639758,NORMAL
0.003447539160239873,NORMAL
0.0035000505063721367,NORMAL
0.0059677657192736605,NORMAL
0.0030274403958440587,NORMAL
0.009590398316206776,NORMAL
0.005980735189532596,NORMAL
0.006492747999533426,NORMAL
0.005624618779501114,NORMAL
0.004707617457176525,NORMAL
0.0074903186423929706,NORMAL
0.0036334598814680157,NORMAL
0.004559829810106609,NORMAL
0.008436508108946111,NORMAL
0.006282813033574431,NORMAL
0.005442752703137638,NORMAL
0.009013029867676565,NORMAL
0.004707808626674879,NORMAL
0.009224983809347815,NORMAL
0.006912854418570663,NORMAL
0.007328628714977704,NORMAL
0.0073329049095767155,NORMAL
0.003221114504148904,NORMAL
0.007369070555772103,NORMAL
0.006492864713051579,NORMAL
0.0037000034258424406,NORMAL
0.00365779816768771,NORMAL
0.007483004223865641,NORMAL
0.008855479731352065,NORMAL
0.1437401269613788,ANOMALY
0.0039878180213961025,NORMAL
0.0027126065558316925,NORMAL
0.010115484061182895,NORMAL
0.0047602405804035314,NORMAL
0.006545538143599339,NORMAL
0.004340251738933834,NORMAL
0.005967819868658394,NORMAL
0.0025026310495284442,NORMAL
0.004760240839269722,NORMAL
0.003320036286232145,NORMAL
0.0072804897733025065,NORMAL
0.005967844782081082,NORMAL
0.007385555946480084,NORMAL
0.0035441830908969703,NORMAL
0.010377997292063809,NORMAL
0.004951672241083322,NORMAL
0.011060587848778223,NORMAL
0.009209089994483544,NORMAL
0.0035720010358554054,NORMAL
0.004760360240078516,NORMAL
0.007490429741878467,NORMAL
0.0051279394873219196,NORMAL
0.002712736506601003,NORMAL
0.004392663999506199,NORMAL
0.003920193215067389,NORMAL
0.005810348999604157,NORMAL
0.002450081755727089,NORMAL
0.003676977131112286,NORMAL
0.003552604051592143,NORMAL
0.004550367991362762,NORMAL
0.004755786271698787,NORMAL
0.0040549330412688565,NORMAL
0.003605157740084977,NORMAL
0.09280447867147176,ANOMALY
0.0036271371313678345,NORMAL
0.009433046814902042,NORMAL
0.007227951815353607,NORMAL
0.003478730098656219,NORMAL
0.004459313013653033,NORMAL
0.002502607603568133,NORMAL
0.0067029828752041875,NORMAL
0.00453337917993979,NORMAL
0.005051387238436512,NORMAL
0.0052853200843646095,NORMAL
0.00654534950313013,NORMAL
0.004932037421592524,NORMAL
0.004130209315216425,NORMAL
0.0051187177613121375,NORMAL
0.09299788861080893,ANOMALY
0.09288513387298505,ANOMALY
0.004760240290651748,NORMAL
0.0033427359007925164,NORMAL
0.011795448721431592,NORMAL
0.007378855188306442,NORMAL
0.008645453433451042,NORMAL
0.004445282517291772,NORMAL
0.0027127348647926217,NORMAL
0.004518793021724082,NORMAL
0.005127756634662288,NORMAL
0.006125307435689032,NORMAL
0.00413020959236461,NORMAL
0.0062827994696843205,NORMAL
0.008645461138288856,NORMAL
0.009012950911011182,NORMAL
0.005127836915766275,NORMAL
0.005127730608815463,NORMAL
0.005228837536808179,NORMAL
0.007227935963131924,NORMAL
0.00539041759524445,NORMAL
0.005757851111792214,NORMAL
0.11189849565023947,ANOMALY
0.005285259332628918,NORMAL
0.0032902146379156774,NORMAL
0.006557034080555016,NORMAL
0.13213257276365808,ANOMALY
0.004130224231088136,NORMAL
0.010482963111873678,NORMAL
0.003667275191988259,NORMAL
0.007027199899660008,NORMAL
0.010063023630117643,NORMAL
0.003867703803536154,NORMAL
0.007195149055226562,NORMAL
0.14959768793683964,ANOMALY
0.14341993480817453,ANOMALY
0.09286984903226772,ANOMALY
0.09192027874430773,ANOMALY
0.059328143794888134,ANOMALY
0.002502446254505184,NORMAL
0.009432905836180783,NORMAL
0.003657501957763855,NORMAL
0.003027440187150511,NORMAL
0.008172854396643711,NORMAL
0.010797885269964008,NORMAL
0.00588759906413565,NORMAL
0.0096428813344511,NORMAL
0.009345948822175343,NORMAL
0.007227801434475135,NORMAL
0.0074378127750181966,NORMAL
0.0058103321821183634,NORMAL
0.006020341770802931,NORMAL
0.005915318866132061,NORMAL
0.0024500817131540772,NORMAL
0.002450081734484165,NORMAL
0.006650360344574585,NORMAL
0.007595415888696795,NORMAL
0.02419714400695091,NORMAL
0.07835946627441871,ANOMALY
0.00308009733717269,NORMAL
0.006860382283447751,NORMAL
0.0001297976156447972,NORMAL
0.14360543408288343,ANOMALY
0.14341993480817453,ANOMALY
0.11679774389557512,ANOMALY
0.0016860348800681988,NORMAL
0.030980587511868867,ANOMALY
0.14385178348688404,ANOMALY
0.005878940135580522,NORMAL
0.005620579540229643,NORMAL
0.004427223652884856,NORMAL
0.11189849565023947,ANOMALY
0.002502445495923298,NORMAL
0.0035000405886767734,NORMAL
0.0040281785515712005,NORMAL
0.002924497939967556,NORMAL
7.569601209080507e-06,NORMAL
7.903096937511034e-06,NORMAL
0.10534706910453481,ANOMALY
0.09514876059594435,ANOMALY
0.006282795892513456,NORMAL
0.007648465074742128,NORMAL
0.005706724218399668,NORMAL
0.0063604169363164365,NORMAL
0.0002970235986673461,NORMAL
0.005486265146767179,NORMAL
0.00434329780925692,NORMAL
0.00029702359132432636,NORMAL
0.14360543408288343,ANOMALY
0.0002970236079988867,NORMAL
0.013583248521940134,NORMAL
0.004427223652884856,NORMAL
0.004797892997486542,NORMAL
0.000297023605853803,NORMAL
0.00029702358272110644,NORMAL
0.00029702358754121836,NORMAL
0.000297023593378377,NORMAL
0.0002970236063697657,NORMAL
0.006316059204404688,NORMAL
0.0083897364096438,NORMAL
0.00709592450450509,NORMAL
0.000111735093760465,NORMAL
0.0002970235882353864,NORMAL
0.00029702359885762695,NORMAL
0.0003112432545229566,NORMAL
0.00012193741261005214,NORMAL
0.0025024576451578855,NORMAL
0.00029702359257587156,NORMAL
0.0002970235862616039,NORMAL
0.0748511690002566,ANOMALY
0.0002983400502856553,NORMAL
0.07989063361923049,ANOMALY
0.004602685794120421,NORMAL
0.0031324627916382753,NORMAL
0.0965372894748705,ANOMALY
0.003972640459077169,NORMAL
0.0031851415801947836,NORMAL
0.0051279756906861115,NORMAL
0.00397282924026972,NORMAL
0.004025512072576717,NORMAL
0.004243686644435507,NORMAL
0.0039461311237756775,NORMAL
0.00029702360794459104,NORMAL
0.11331205478852906,ANOMALY
0.0002970235892016684,NORMAL
0.12974000833122662,ANOMALY
0.07485559296552476,ANOMALY
0.0025024434626416832,NORMAL
0.006452428141122175,NORMAL
0.005883383594092038,NORMAL
0.005862727801231336,NORMAL
0.011543093627222304,NORMAL
0.00455392460064748,NORMAL
0.006404066068070135,NORMAL
0.005286079384799695,NORMAL
0.0002970236009639607,NORMAL
0.005774979575493035,NORMAL
0.004262480084004697,NORMAL
0.004699552653248806,NORMAL
0.0031916229352963064,NORMAL
0.0025024573083246063,NORMAL
0.0002970235896507394,NORMAL
0.003070212346970311,NORMAL
0.014935893347161956,NORMAL
0.10951464046007103,ANOMALY
0.003414279758274489,NORMAL
0.0027151954496624792,NORMAL
0.005620579540229643,NORMAL
0.000926902605498147,NORMAL
0.0038341421551993144,NORMAL
0.0025024578480088355,NORMAL
0.002502445455519088,NORMAL
0.07578421421642602,ANOMALY
0.07578421417806343,ANOMALY
0.0025024572431451867,NORMAL
0.0025024577388405014,NORMAL
0.1052736605779703,ANOMALY
0.002303213399142182,NORMAL
0.002479979282927496,NORMAL
0.0025024434566704766,NORMAL
8.204092470365274e-06,NORMAL
8.207171741959729e-06,NORMAL
0.0025024455015340507,NORMAL
0.114732414524027,ANOMALY
0.12059650851630184,ANOMALY
0.1526527651900919,ANOMALY
0.15067412352661722,ANOMALY
0.14332019292924109,ANOMALY
0.07640504697643934,ANOMALY
0.10896579177196533,ANOMALY
0.10889173462641236,ANOMALY
0.09339212041863601,ANOMALY
0.1535834586742193,ANOMALY
0.11496164670906767,ANOMALY
0.15066371269862985,ANOMALY
0.15537856674720577,ANOMALY
0.07851691224893732,ANOMALY
0.08527972121795235,ANOMALY
0.005862761643982554,NORMAL
0.0035524670600568602,NORMAL
0.009695424626775289,NORMAL
0.009695424176653212,NORMAL
0.009747919794403153,NORMAL
0.0025549563034602037,NORMAL
0.00722784946012528,NORMAL
0.007595371987846206,NORMAL
0.0076478456187500255,NORMAL
0.007542859551752298,NORMAL
0.005652670086715081,NORMAL
0.004707592163060561,NORMAL
0.007070967348245811,NORMAL
0.005285412391410606,NORMAL
0.00911872294290823,NORMAL
0.004216338976786448,NORMAL
0.007018969397179234,NORMAL
0.009432304122348113,NORMAL
0.006651454639450719,NORMAL
0.009278206652191921,NORMAL
0.009118722252219122,NORMAL
0.004130714348745053,NORMAL
0.0037563946996004567,NORMAL
0.030949412075924387,ANOMALY
0.009171249962235504,NORMAL
0.006966408317712211,NORMAL
0.0050754898200203475,NORMAL
0.004167276730224602,NORMAL
0.00198012394063642,NORMAL
0.009456854399834874,NORMAL
0.002975002854376135,NORMAL
0.0020332877950810873,NORMAL
0.0021490272101554776,NORMAL
0.07485108541340738,ANOMALY
0.0004357349765110967,NORMAL
0.008538081630546245,NORMAL
0.0831212112683634,ANOMALY
0.1433201510100594,ANOMALY
0.07485294680889519,ANOMALY
0.07485289567361697,ANOMALY
0.03193580801564658,ANOMALY
0.031493722313195804,ANOMALY
0.03154421050225287,ANOMALY
0.14735972049239104,ANOMALY
0.08300592777589373,ANOMALY
0.09877974169652218,ANOMALY
0.15423981100941614,ANOMALY
0.15357514895866362,ANOMALY
0.1444890244628181,ANOMALY
0.14651163395857053,ANOMALY
0.08260245591634123,ANOMALY
0.14449286198312408,ANOMALY
0.1444772023481504,ANOMALY
0.09343711400022066,ANOMALY
0.07030075773543751,ANOMALY
0.07032516858233502,ANOMALY
0.07611319315892681,ANOMALY
0.07704860279621956,ANOMALY
0.07741483984701757,ANOMALY
0.13836690858615638,ANOMALY
0.007332858699827142,NORMAL
0.004602620468366673,NORMAL
0.004707705701468652,NORMAL
0.006807845401717777,NORMAL
0.00418260486944495,NORMAL
0.008278030790557531,NORMAL
0.004132522859025859,NORMAL
0.004707706037912964,NORMAL
0.004917609217554054,NORMAL
0.007490354734448018,NORMAL
0.005023597613631309,NORMAL
0.005390166600631912,NORMAL
0.004760135903505837,NORMAL
0.0036067541512577266,NORMAL
0.01274058082355288,NORMAL
0.0056001958286370866,NORMAL
0.006072756703662964,NORMAL
0.00409945691920054,NORMAL
0.013685270848081158,NORMAL
0.006049678863781825,NORMAL
0.004813382908578602,NORMAL
0.014052957292279455,NORMAL
0.004717318960866347,NORMAL
0.0028193773233110195,NORMAL
0.006651176830027523,NORMAL
0.0045923047998764,NORMAL
0.00691396292799701,NORMAL
0.0061295589404137115,NORMAL
0.004026272559284041,NORMAL
0.004132521758505451,NORMAL
0.0105666612462563,NORMAL
0.006230594405552449,NORMAL
0.004183807443927557,NORMAL
0.007700979070066223,NORMAL
0.0053639054753526995,NORMAL
0.006756500651486549,NORMAL
0.004340641914352482,NORMAL
0.004475409880540391,NORMAL
0.004793810501075981,NORMAL
0.009809697161880184,NORMAL
0.11327647974726977,ANOMALY
0.11343445522687826,ANOMALY
0.0764071225760843,ANOMALY
6.044932091625225e-06,NORMAL
0.0001249925264189503,NORMAL
8.866874950013302e-05,NORMAL
0.08312268746688121,ANOMALY
0.00017030216383807442,NORMAL
6.953182961065747e-06,NORMAL
0.07640577832971927,ANOMALY
0.0003017926394866732,NORMAL
0.07724264637950119,ANOMALY
0.07485274172242215,ANOMALY
0.04505419496874263,ANOMALY
0.04505419404490035,ANOMALY
6.069852824799704e-05,NORMAL
6.014511981647061e-05,NORMAL
3.0594981025803214e-05,NORMAL
2.447234899241667e-05,NORMAL
0.1353579119902,ANOMALY
0.07640729770037975,ANOMALY
0.07485297483492602,ANOMALY
7.463286570939538e-07,NORMAL
0.00029945738409123683,NORMAL
3.0444836060614964e-05,NORMAL
0.08169850016221875,ANOMALY
0.08178755347314097,ANOMALY
6.081082138031162e-06,NORMAL
6.090342736843786e-06,NORMAL
0.08852758005741798,ANOMALY
0.08296339892608476,ANOMALY
0.08210796166033903,ANOMALY
6.080757978944005e-06,NORMAL
0.15650145889933792,ANOMALY
0.09265382345306597,ANOMALY
0.10541904093411507,ANOMALY
0.09488036106063426,ANOMALY
0.14450838113323672,ANOMALY
0.09345736142676639,ANOMALY
0.06882384575075264,ANOMALY
0.06882152586807232,ANOMALY
0.09342008939148128,ANOMALY
0.1445553413986609,ANOMALY
0.06882175336340642,ANOMALY
0.07613560485995972,ANOMALY
0.07728899619487685,ANOMALY
0.07735219697655898,ANOMALY
0.14049317438395462,ANOMALY
0.07616778894887648,ANOMALY
0.07812946160885514,ANOMALY
0.07756357810543088,ANOMALY
0.07758940000738651,ANOMALY
0.00743789356235873,NORMAL
0.005862760618048865,NORMAL
0.002502447835742394,NORMAL
0.005337683993598272,NORMAL
0.006965307464037414,NORMAL
0.048736644441764516,ANOMALY
0.0036050603733444085,NORMAL
0.006860280221563935,NORMAL
0.00896042485438026,NORMAL
0.006702798096840958,NORMAL
0.009852885796999226,NORMAL
0.005390177857747834,NORMAL
0.007752845422764634,NORMAL
0.003394935315895134,NORMAL
0.005915269259088982,NORMAL
0.004130071038684488,NORMAL
0.004761265139329131,NORMAL
0.0053376492553704686,NORMAL
0.005967736332724119,NORMAL
0.004603877472136752,NORMAL
0.004251395292125668,NORMAL
0.04855628747041988,ANOMALY
0.00628348716479566,NORMAL
0.0061253034068027325,NORMAL
0.09700496589535362,ANOMALY
0.004586509709609113,NORMAL
0.0074903664052600235,NORMAL
0.005495187337335798,NORMAL
0.009515042593746508,NORMAL
0.003925907578227436,NORMAL
0.006020261443344643,NORMAL
0.005180184817957722,NORMAL
0.004077771785445304,NORMAL
0.004350248221105383,NORMAL
0.005442919545915114,NORMAL
0.004061057213504976,NORMAL
0.0044644635090759655,NORMAL
0.004379955794791924,NORMAL
0.006913980828057679,NORMAL
0.007175435099752723,NORMAL
0.006861000493710458,NORMAL
0.004561186494434661,NORMAL
0.004456850242569495,NORMAL
0.006860582078024248,NORMAL
0.005390297496100924,NORMAL
0.0037729313778682577,NORMAL
0.004559288519100514,NORMAL
0.005338952527354715,NORMAL
0.006125366425773449,NORMAL
0.0035538098172505227,NORMAL
0.0002834367013596295,NORMAL
0.004968859726986402,NORMAL
0.004760143277967607,NORMAL
0.0056529625079578,NORMAL
0.003029672891872566,NORMAL
0.005391739925449574,NORMAL
0.009275798796352907,NORMAL
0.004063861100325734,NORMAL
0.0041143061541252,NORMAL
0.004420066480649895,NORMAL
0.004813560898700523,NORMAL
0.005234033046750232,NORMAL
0.00691318161971534,NORMAL
0.00838301169735814,NORMAL
0.0052863018098636165,NORMAL
0.010850772394941121,NORMAL
0.0049185484301991714,NORMAL
0.004100393790200152,NORMAL
0.00662438162060245,NORMAL
0.00866282741122541,NORMAL
0.004287727214283454,NORMAL
0.11343445522687826,ANOMALY
0.0028174427889754478,NORMAL
0.00467678001491213,NORMAL
0.007702510946299969,NORMAL
0.006388637566619365,NORMAL
0.012875754118171876,NORMAL
0.004114148242113776,NORMAL
0.007341491887593644,NORMAL
0.005285426312915319,NORMAL
0.00029695839231708046,NORMAL
0.07640562944580728,ANOMALY
0.11675086076946185,ANOMALY
4.006810642767677e-05,NORMAL
1.4697118853147154e-05,NORMAL
0.03088231907870079,ANOMALY
0.03088264889207354,ANOMALY
0.07225570837757543,ANOMALY
6.092467530445123e-06,NORMAL
6.090588425762495e-06,NORMAL
6.090585433293596e-06,NORMAL
6.090664099584946e-06,NORMAL
0.08160476152733134,ANOMALY
0.08662542661272683,ANOMALY
0.13777946954072148,ANOMALY
0.09736014948464795,ANOMALY
0.0933492721718237,ANOMALY
0.09345435577223801,ANOMALY
0.006597323831124072,NORMAL
0.00922306498131318,NORMAL
0.008907880067305156,NORMAL
0.008645376231979434,NORMAL
0.006912791477891289,NORMAL
0.005967753574420287,NORMAL
0.005514801897331855,NORMAL
0.008855528309043549,NORMAL
0.006335898498361977,NORMAL
0.008648630437516187,NORMAL
0.00445595872935853,NORMAL
0.005391375593181329,NORMAL
0.008330836784071175,NORMAL
0.007480398989619109,NORMAL
0.007115807274641785,NORMAL
0.008280685424592031,NORMAL
0.008068415797275423,NORMAL
0.004500954783490414,NORMAL
0.030882841765334096,ANOMALY
0.002502445505510404,NORMAL
0.030882931546107852,ANOMALY
0.002502443895451476,NORMAL
0.0043455187944364225,NORMAL
0.00099703860001371,NORMAL
0.15272422368273803,ANOMALY
0.15272422368273803,ANOMALY
0.11327647974726977,ANOMALY
0.14338804275923184,ANOMALY
0.11327647974726977,ANOMALY
0.030882977487575854,ANOMALY
0.006776100236764746,NORMAL
0.0057587087987442,NORMAL
0.14352919372458758,ANOMALY
0.14338804275923184,ANOMALY
0.00213611665582612,NORMAL
6.274634112807397e-06,NORMAL
0.061584460412302755,ANOMALY
0.010062972712233427,NORMAL
0.008697885541008664,NORMAL
0.0026200123345286705,NORMAL
0.0043455187944364225,NORMAL
0.008437406681909202,NORMAL
0.009667993093284807,NORMAL
0.008120490811688802,NORMAL
0.01647113532739478,NORMAL
0.003543701260542798,NORMAL
0.0029170715279683867,NORMAL
0.009485628608889721,NORMAL
0.003113523223694888,NORMAL
0.0013753853887333311,NORMAL
0.14338804275923184,ANOMALY
0.00547074366162451,NORMAL
0.0019713022063707767,NORMAL
0.15515203932373664,ANOMALY
0.10384586449801257,ANOMALY
0.0020332877950810873,NORMAL
0.076407360653861,ANOMALY
0.14352919372458758,ANOMALY
0.14331918932792131,ANOMALY
0.14352919372458758,ANOMALY
0.0014055566609562358,NORMAL
0.10987866702791518,ANOMALY
0.11343445522687826,ANOMALY
6.274734959747914e-06,NORMAL
0.15377972643346755,ANOMALY
0.1058878795840155,ANOMALY
0.14050893644394638,ANOMALY
0.07760337490618778,ANOMALY
0.005232657461894292,NORMAL
0.003972541205316787,NORMAL
0.0039200318384223385,NORMAL
0.0058102199510191264,NORMAL
0.003395018019220248,NORMAL
0.005180149382808796,NORMAL
0.004655223819245739,NORMAL
0.00339514819582191,NORMAL
0.004602706864601826,NORMAL
0.002817756947134106,NORMAL
0.0057587087987442,NORMAL
0.009212120332863921,NORMAL
0.0033426274707878184,NORMAL
0.005356606153525482,NORMAL
0.0052328239945312535,NORMAL
0.11343445522687826,ANOMALY
0.007469801785216524,NORMAL
0.07423349974690946,ANOMALY
0.093516033729255,ANOMALY
0.11309040668287655,ANOMALY
0.10074711046660295,ANOMALY
0.005600206566493797,NORMAL
0.005547667783267625,NORMAL
0.004865163770017993,NORMAL
0.005232679480941843,NORMAL
0.005967774590107293,NORMAL
0.0050226974900210025,NORMAL
0.004865164291940645,NORMAL
0.005810233317792772,NORMAL
0.007332834683341403,NORMAL
0.0035000412197787973,NORMAL
0.0033950189274308223,NORMAL
0.05743128426321505,ANOMALY
0.00465519553574603,NORMAL
0.005390208964132446,NORMAL
0.004025073987116962,NORMAL
0.004917612406442361,NORMAL
0.005337961722009175,NORMAL
0.005967940820273278,NORMAL
0.006597815619433845,NORMAL
0.0031324647135850666,NORMAL
0.0033950259690323447,NORMAL
0.0046552857363137915,NORMAL
0.002817781502917354,NORMAL
0.006755483057714773,NORMAL
0.0025551403008788423,NORMAL
0.005337913497687183,NORMAL
0.005022847258331021,NORMAL
0.00490573328049112,NORMAL
0.003815225516513294,NORMAL
0.00428781709049741,NORMAL
0.003181077317472654,NORMAL
0.003928762872056207,NORMAL
0.09464371621600479,ANOMALY
0.00428781276355583,NORMAL
0.004287816102157004,NORMAL
0.004760221845431066,NORMAL
0.004812842486228346,NORMAL
0.002817779943856349,NORMAL
0.006020503453688913,NORMAL
0.003738160655881842,NORMAL
0.1438183444362368,ANOMALY
0.005390483602364376,NORMAL
0.009220015660044765,NORMAL
0.004445437573734942,NORMAL
0.004025253274989337,NORMAL
0.00735495975712282,NORMAL
0.004655335088416447,NORMAL
0.002975204156020156,NORMAL
0.004340145357718956,NORMAL
0.0049701933302471,NORMAL
0.14360543408288343,ANOMALY
0.1129604878378107,ANOMALY
0.14254312828042714,ANOMALY
0.0008356097728158246,NORMAL
0.12290888241382167,ANOMALY
0.07578351585800153,ANOMALY
0.14254325497581632,ANOMALY
0.0007299075220740029,NORMAL
0.07578385764212756,ANOMALY
0.0009868007212054685,NORMAL
0.04510661108929489,ANOMALY
0.0027326718631206946,NORMAL
0.045054194212627525,ANOMALY
0.04510660813537416,ANOMALY
0.0007286902776255478,NORMAL
0.11675086021157251,ANOMALY
0.002668631617388358,NORMAL
0.11675076072444869,ANOMALY
0.0015797063237790124,NORMAL
0.04510639751234654,ANOMALY
0.0002992766985504362,NORMAL
0.11679758710090431,ANOMALY
0.0010115492790463802,NORMAL
0.0764535715030391,ANOMALY
0.0007875255656894783,NORMAL
0.11675044492302408,ANOMALY
0.07422859735533355,ANOMALY
0.07422856972890142,ANOMALY
0.07422858067620741,ANOMALY
7.010376691092695e-06,NORMAL
6.9731751587006465e-06,NORMAL
6.991835477994649e-06,NORMAL
0.07578410089080778,ANOMALY
0.07578410088389845,ANOMALY
0.082082079097961,ANOMALY
0.1429262241033426,ANOMALY
0.14292630181353835,ANOMALY
0.09919176037512584,ANOMALY
0.150365498945326,ANOMALY
0.11459236272134063,ANOMALY
0.10557601838008815,ANOMALY
0.09288260759234901,ANOMALY
0.08752771947398066,ANOMALY
0.09370455744663195,ANOMALY
0.10281227679782236,ANOMALY
0.0929018897953571,ANOMALY
0.09298198635261803,ANOMALY
0.09298221507974677,ANOMALY
0.0929786923872812,ANOMALY
0.09297977387296992,ANOMALY
0.09297689135695367,ANOMALY
0.12989123911595285,ANOMALY
0.09324198444363055,ANOMALY
0.09324544793815591,ANOMALY
0.09360275085383361,ANOMALY
0.09594969102417887,ANOMALY
0.10582204440336952,ANOMALY
0.1071974761312004,ANOMALY
0.09398668134825404,ANOMALY
0.10906544232041143,ANOMALY
0.09355500644135716,ANOMALY
0.09351936774768506,ANOMALY
0.09353069644947959,ANOMALY
0.09283409987283986,ANOMALY
0.09478108302991917,ANOMALY
0.0935447844454363,ANOMALY
0.09322222011011327,ANOMALY
0.06973912807877616,ANOMALY
0.07683542778518755,ANOMALY
0.06973910959099838,ANOMALY
0.0711636369953037,ANOMALY
0.07116739004074603,ANOMALY
0.08203298921576069,ANOMALY
0.07122532356063935,ANOMALY
0.08143585032684043,ANOMALY
0.07560244357756424,ANOMALY
0.07549825376567393,ANOMALY
0.07476851830025602,ANOMALY
0.005547695181127674,NORMAL
0.07628511163105503,ANOMALY
0.07967819225625408,ANOMALY
0.006387754938557337,NORMAL
0.006860286908839826,NORMAL
0.002502446718771577,NORMAL
0.0057577387864988575,NORMAL
0.00781440748759903,NORMAL
0.008330382613029225,NORMAL
0.007752835072732086,NORMAL
0.010010405618606706,NORMAL
0.008645355562946546,NORMAL
0.03887723733800064,ANOMALY
0.004077678480967702,NORMAL
0.0106930419279509,NORMAL
0.00785787823636489,NORMAL
0.008015459251118231,NORMAL
0.0030799560376841314,NORMAL
0.006702878119912712,NORMAL
0.003972541895114428,NORMAL
0.018042138808212354,NORMAL
0.009012885338100275,NORMAL
0.00680784787379649,NORMAL
0.006387869919496838,NORMAL
0.009065431589379806,NORMAL
0.013002816627037353,NORMAL
0.005495192910991173,NORMAL
0.005757747528237898,NORMAL
0.007962922147830636,NORMAL
0.006780729247474754,NORMAL
0.010535385322919302,NORMAL
0.008067860281791432,NORMAL
0.003920064276712483,NORMAL
0.007123037467084404,NORMAL
0.006597772514220872,NORMAL
0.006398041256928145,NORMAL
0.0062946209936648335,NORMAL
0.005862791914889133,NORMAL
0.008172864931337917,NORMAL
0.003657572649316183,NORMAL
0.0034475294960693292,NORMAL
0.040838235075213024,ANOMALY
0.005967760801341793,NORMAL
0.011743058560720944,NORMAL
0.006545352213076247,NORMAL
0.00995794575123493,NORMAL
0.008855549652025424,NORMAL
0.010288787326263647,NORMAL
0.004019931067613021,NORMAL
0.007427015043688568,NORMAL
0.008645454046798695,NORMAL
0.007595433806975083,NORMAL
0.0041302195879350054,NORMAL
0.004968064298104979,NORMAL
0.004838924198781971,NORMAL
0.007227938897934341,NORMAL
0.006496132332693184,NORMAL
0.006650362121557733,NORMAL
0.011242710177376469,NORMAL
0.0037708677806263446,NORMAL
0.011975633977583566,NORMAL
0.00943296418061261,NORMAL
7.600542520812437e-06,NORMAL
0.004742581327053859,NORMAL
0.008067874394574492,NORMAL
0.006099980594910632,NORMAL
0.010330526337309453,NORMAL
0.005527397506586621,NORMAL
0.0030277777196755775,NORMAL
0.010014091841130817,NORMAL
0.008016437842577488,NORMAL
0.005336232726301752,NORMAL
0.003602998047433052,NORMAL
0.006627021650124929,NORMAL
0.009188462565292292,NORMAL
0.007430454257954216,NORMAL
0.092255526857473,ANOMALY
0.00408878035282862,NORMAL
0.00823499971269124,NORMAL
0.006020368791218218,NORMAL
0.007074385125451461,NORMAL
0.002502630789276278,NORMAL
0.0070232598716165094,NORMAL
0.005810279375807215,NORMAL
0.007280476287766595,NORMAL
0.007408560931423085,NORMAL
0.004392668544647266,NORMAL
0.006312385066283986,NORMAL
0.004947543456840186,NORMAL
0.0036722759247694295,NORMAL
0.01242542428868106,NORMAL
0.0033427382703202797,NORMAL
0.007490428879760576,NORMAL
0.004675678973306506,NORMAL
0.004340252971142831,NORMAL
0.004445326672325355,NORMAL
0.0028702823901649087,NORMAL
0.0047603693531443085,NORMAL
0.008906967903026645,NORMAL
0.009226680233026445,NORMAL
0.00624513036054383,NORMAL
0.009331487675728162,NORMAL
0.0045501690408350235,NORMAL
0.0033951489113768713,NORMAL
0.0032376866203790732,NORMAL
0.00812058757131133,NORMAL
0.005049329753153619,NORMAL
0.0035411323435822007,NORMAL
0.007752984726521539,NORMAL
0.004702839900127594,NORMAL
0.009120249191196285,NORMAL
0.0058209640907427125,NORMAL
0.009433043640149338,NORMAL
0.004390304096490269,NORMAL
0.0042352216207835304,NORMAL
0.005222223805668244,NORMAL
0.011270557881975122,NORMAL
0.002502578218184782,NORMAL
0.0062828408615617564,NORMAL
0.005390416860531297,NORMAL
0.004228326073527749,NORMAL
